?cls	?def	?xrefs
<http://purl.obolibrary.org/obo/SDDO_3000088>	"A mission is a named activity for some purpose"	
<http://purl.obolibrary.org/obo/SDDO_3000093>		
<http://purl.obolibrary.org/obo/SDDO_3000061>		
<http://purl.obolibrary.org/obo/SDDO_3000113>	"Software that provides the low-level control for a device's specific hardware."	
<http://purl.obolibrary.org/obo/SDDO_3000073>		
<http://purl.obolibrary.org/obo/SDDO_3000085>		
<http://purl.obolibrary.org/obo/SDDO_3000097>		
<http://purl.obolibrary.org/obo/SDDO_3000053>		
<http://purl.obolibrary.org/obo/SDDO_/SDDO_1000002>		
<http://purl.obolibrary.org/obo/SDDO_3000077>		
<http://purl.obolibrary.org/obo/SDDO_3000075>	"A software interface that 1) presents users with selection criteria and 2) presents products or services that meet the criteria the user then selects."	
<http://purl.obolibrary.org/obo/SDDO_3000111>		
<http://purl.obolibrary.org/obo/SDDO_3000046>		
<http://purl.obolibrary.org/obo/SDDO_3000058>		
<http://purl.obolibrary.org/obo/SDDO_3000115>		
<http://purl.obolibrary.org/obo/SDDO_3000107>		
<http://purl.obolibrary.org/obo/SDDO_3000069>	"A data product service in the GeneLab repository"	
<http://purl.obolibrary.org/obo/SDDO_3000078>	"A part of a feature, taken to demonstrate or to determine the character of the whole."	
<http://purl.obolibrary.org/obo/SDDO_3000083>	"A mission that has a primary purpose to test or validate engineering designs or implementations."	
<http://purl.obolibrary.org/obo/SDDO_3000086>	"A role in which the bearer delivers financial support to enable some activity."	
<http://purl.obolibrary.org/obo/SDDO_3000060>	"A platform is a physical object to which an instrument is attached or in which it is contained."	
<http://purl.obolibrary.org/obo/SDDO_3000045>	"A systematic set of activities undertaken to meet a particular science objective."	
<http://purl.obolibrary.org/obo/SDDO_3000072>		
<http://purl.obolibrary.org/obo/SDDO_3000084>		
<http://purl.obolibrary.org/obo/SDDO_3000052>		
<http://purl.obolibrary.org/obo/SDDO_3000064>		
<http://purl.obolibrary.org/obo/SDDO_3000076>		
<http://purl.obolibrary.org/obo/SDDO_3000071>	"The role played by an entity as part of a scientific investigation such that levels of the measurement or observation of the entity are thought to bear upon the hypotheses being investigated."	
<http://purl.obolibrary.org/obo/SDDO_/SDDO_1000001>		
<http://purl.obolibrary.org/obo/SDDO_3000089>	"Any procedure that involves testing or manipulating a sample or subject in a laboratory setting"	
<http://purl.obolibrary.org/obo/SDDO_3000091>	"A  mission led or funded by NASA"	
<http://purl.obolibrary.org/obo/SDDO_3000057>		
<http://purl.obolibrary.org/obo/SDDO_3000103>	"A PDS 4 collection where the collection_type is \"Data\""	
<http://purl.obolibrary.org/obo/SDDO_3000102>		
<http://purl.obolibrary.org/obo/SDDO_3000114>		
<http://purl.obolibrary.org/obo/SDDO_3000049>		
<http://purl.obolibrary.org/obo/SDDO_3000065>	"The quality of a living subject that indicates the taxonomical grouping of the subject.  This grouping can be at any level in a hierachy of organism classification, or a collection of levels, and can be using scientific language or colloquial language."	
<http://purl.obolibrary.org/obo/SDDO_3000096>	"A material entity that has characteristics that can be characterized or quantified through observation or experiment."	
<http://purl.obolibrary.org/obo/SDDO_3000106>		
<http://purl.obolibrary.org/obo/SDDO_3000081>	"The realisation of an application, or execution of a plan, idea, model, design, specification, standard, algorithm, or policy."	
<http://purl.obolibrary.org/obo/SDDO_3000110>	"A data element is any characteristic that can help in understanding data content. That is, a data element is any parameter or variable that is useful, or critical, when identifying  or describing the content of a data object."	
<http://purl.obolibrary.org/obo/SDDO_3000048>	"A data product or data service that returns bulk science data."	
<http://purl.obolibrary.org/obo/SDDO_3000056>	"An originator or creator of a work"	
<http://purl.obolibrary.org/obo/SDDO_/SDDO_1000004>		
<http://purl.obolibrary.org/obo/SDDO_3000095>		
<http://purl.obolibrary.org/obo/SDDO_3000063>		
<http://purl.obolibrary.org/obo/SDDO_/SDDO_1000000>		
<http://purl.obolibrary.org/obo/SDDO_3000092>	"An instrument is a physical object that can be used to collect data."	
<http://purl.obolibrary.org/obo/SDDO_3000087>		
<http://purl.obolibrary.org/obo/SDDO_3000043>		
<http://purl.obolibrary.org/obo/SDDO_3000099>		
<http://purl.obolibrary.org/obo/SDDO_3000101>		
<http://purl.obolibrary.org/obo/SDDO_3000105>		
<http://purl.obolibrary.org/obo/SDDO_3000047>	"An assay is an investigative (analytic) procedure for qualitatively assessing or quantitatively measuring the presence, amount, or functional activity of a target entity."	
<http://purl.obolibrary.org/obo/SDDO_3000109>		
<http://purl.obolibrary.org/obo/SDDO_3000080>	"Hardware used in conducting an experiment."	
<http://purl.obolibrary.org/obo/SDDO_3000112>	"A mission that has a primary purpose to gather scientific data"	
<http://purl.obolibrary.org/obo/sddo.owl#Annotation>		
<http://purl.obolibrary.org/obo/SDDO_3000090>		
<http://purl.obolibrary.org/obo/SDDO_/SDDO_1000003>		
<http://purl.obolibrary.org/obo/SDDO_3000082>		
<http://purl.obolibrary.org/obo/SDDO_3000050>		
<http://purl.obolibrary.org/obo/SDDO_3000062>		
<http://purl.obolibrary.org/obo/SDDO_3000044>	"Something observable that happened at a given time and place"	
<http://purl.obolibrary.org/obo/SDDO_3000074>		
<http://purl.obolibrary.org/obo/SDDO_3000098>		
<http://purl.obolibrary.org/obo/SDDO_3000066>		
<http://purl.obolibrary.org/obo/SDDO_3000067>		
<http://purl.obolibrary.org/obo/SDDO_3000100>		
<http://purl.obolibrary.org/obo/SDDO_3000079>		
<http://purl.obolibrary.org/obo/SDDO_3000059>		
<http://purl.obolibrary.org/obo/SDDO_3000094>	"A plan for a coordinated set of actions and observations designed to generate data, with the ultimate goal of discovery or hypothesis testing."	
<http://purl.obolibrary.org/obo/SDDO_3000104>		
<http://purl.obolibrary.org/obo/SDDO_3000108>		
<http://purl.obolibrary.org/obo/SDDO_3000051>	""	
<http://purl.obolibrary.org/obo/SDDO_3000054>	"The mechanical, magnetic, electronic, and electrical equipment necessary for conducting an activity."	
