?x	?p	?y
<http://purl.obolibrary.org/obo/SDDO_3000102>	<http://purl.obolibrary.org/obo/SDDO_3000033>	<http://purl.obolibrary.org/obo/SDDO_3000074>
<http://purl.obolibrary.org/obo/SDDO_3000103>	<http://purl.obolibrary.org/obo/SDDO_3000034>	<http://purl.obolibrary.org/obo/SDDO_3000056>
<http://purl.obolibrary.org/obo/SDDO_3000085>	<http://purl.obolibrary.org/obo/SDDO_3000001>	<http://purl.obolibrary.org/obo/SDDO_3000051>
<http://purl.obolibrary.org/obo/SDDO_3000085>	<http://purl.obolibrary.org/obo/SDDO_3000001>	<http://purl.obolibrary.org/obo/SDDO_3000113>
<http://purl.obolibrary.org/obo/SDDO_3000094>	<http://purl.obolibrary.org/obo/SDDO_3000009>	<http://purl.obolibrary.org/obo/SDDO_3000080>
<http://purl.obolibrary.org/obo/SDDO_3000102>	<http://purl.obolibrary.org/obo/SDDO_3000033>	<http://purl.obolibrary.org/obo/SDDO_3000046>
<http://purl.obolibrary.org/obo/SDDO_3000102>	<http://purl.obolibrary.org/obo/SDDO_3000033>	<http://purl.obolibrary.org/obo/SDDO_3000072>
<http://purl.obolibrary.org/obo/SDDO_3000085>	<http://purl.obolibrary.org/obo/SDDO_3000001>	<http://purl.obolibrary.org/obo/SDDO_3000054>
<http://purl.obolibrary.org/obo/SDDO_3000043>	<http://purl.obolibrary.org/obo/SDDO_3000020>	<http://purl.obolibrary.org/obo/SDDO_3000066>
<http://purl.obolibrary.org/obo/SDDO_3000044>	<http://purl.obolibrary.org/obo/SDDO_3000041>	<http://purl.obolibrary.org/obo/SDDO_3000100>
<http://purl.obolibrary.org/obo/SDDO_3000075>	<http://purl.obolibrary.org/obo/SDDO_3000029>	<http://purl.obolibrary.org/obo/SDDO_3000066>
<http://purl.obolibrary.org/obo/SDDO_3000078>	<http://purl.obolibrary.org/obo/SDDO_3000021>	<http://purl.obolibrary.org/obo/SDDO_3000047>
<http://purl.obolibrary.org/obo/SDDO_3000094>	<http://purl.obolibrary.org/obo/SDDO_3000023>	<http://purl.obolibrary.org/obo/SDDO_3000098>
<http://purl.obolibrary.org/obo/SDDO_3000103>	<http://purl.obolibrary.org/obo/SDDO_3000034>	<http://purl.obolibrary.org/obo/SDDO_3000105>
<http://purl.obolibrary.org/obo/SDDO_3000048>	<http://purl.obolibrary.org/obo/SDDO_3000027>	<http://purl.obolibrary.org/obo/SDDO_3000110>
<http://purl.obolibrary.org/obo/SDDO_3000066>	<http://purl.obolibrary.org/obo/SDDO_3000004>	<http://purl.obolibrary.org/obo/SDDO_3000079>
<http://purl.obolibrary.org/obo/SDDO_3000045>	<http://purl.obolibrary.org/obo/SDDO_3000009>	<http://purl.obolibrary.org/obo/SDDO_3000060>
<http://purl.obolibrary.org/obo/SDDO_3000090>	<http://purl.obolibrary.org/obo/SDDO_3000034>	<http://purl.obolibrary.org/obo/SDDO_3000065>
<http://purl.obolibrary.org/obo/SDDO_3000103>	<http://purl.obolibrary.org/obo/SDDO_3000034>	<http://purl.obolibrary.org/obo/SDDO_3000086>
<http://purl.obolibrary.org/obo/SDDO_3000085>	<http://purl.obolibrary.org/obo/SDDO_3000001>	<http://purl.obolibrary.org/obo/SDDO_3000078>
<http://purl.obolibrary.org/obo/SDDO_3000044>	<http://purl.obolibrary.org/obo/SDDO_3000035>	<http://purl.obolibrary.org/obo/SDDO_3000100>
<http://purl.obolibrary.org/obo/SDDO_3000088>	<http://purl.obolibrary.org/obo/SDDO_3000018>	<http://purl.obolibrary.org/obo/SDDO_3000060>
<http://purl.obolibrary.org/obo/SDDO_3000085>	<http://purl.obolibrary.org/obo/SDDO_3000001>	<http://purl.obolibrary.org/obo/SDDO_3000065>
<http://purl.obolibrary.org/obo/SDDO_3000087>	<http://purl.obolibrary.org/obo/SDDO_3000026>	<http://purl.obolibrary.org/obo/SDDO_3000044>
<http://purl.obolibrary.org/obo/SDDO_3000107>	<http://purl.obolibrary.org/obo/SDDO_3000014>	<http://purl.obolibrary.org/obo/SDDO_3000091>
<http://purl.obolibrary.org/obo/SDDO_3000094>	<http://purl.obolibrary.org/obo/SDDO_3000036>	<http://purl.obolibrary.org/obo/SDDO_3000065>
<http://purl.obolibrary.org/obo/SDDO_3000096>	<http://purl.obolibrary.org/obo/SDDO_3000035>	<http://purl.obolibrary.org/obo/SDDO_3000100>
<http://purl.obolibrary.org/obo/SDDO_3000085>	<http://purl.obolibrary.org/obo/SDDO_3000001>	<http://purl.obolibrary.org/obo/SDDO_3000069>
<http://purl.obolibrary.org/obo/SDDO_3000085>	<http://purl.obolibrary.org/obo/SDDO_3000001>	<http://purl.obolibrary.org/obo/SDDO_3000084>
<http://purl.obolibrary.org/obo/SDDO_3000045>	<http://purl.obolibrary.org/obo/SDDO_3000020>	<http://purl.obolibrary.org/obo/SDDO_3000066>
<http://purl.obolibrary.org/obo/SDDO_3000085>	<http://purl.obolibrary.org/obo/SDDO_3000001>	<http://purl.obolibrary.org/obo/SDDO_3000109>
<http://purl.obolibrary.org/obo/SDDO_3000102>	<http://purl.obolibrary.org/obo/SDDO_3000029>	<http://purl.obolibrary.org/obo/SDDO_3000062>
<http://purl.obolibrary.org/obo/SDDO_3000102>	<http://purl.obolibrary.org/obo/SDDO_3000033>	<http://purl.obolibrary.org/obo/SDDO_3000061>
<http://purl.obolibrary.org/obo/SDDO_3000096>	<http://purl.obolibrary.org/obo/SDDO_3000041>	<http://purl.obolibrary.org/obo/SDDO_3000100>
<http://purl.obolibrary.org/obo/SDDO_3000075>	<http://purl.obolibrary.org/obo/SDDO_3000029>	<http://purl.obolibrary.org/obo/SDDO_3000050>
<http://purl.obolibrary.org/obo/SDDO_3000077>	<http://purl.obolibrary.org/obo/SDDO_3000030>	<http://purl.obolibrary.org/obo/SDDO_3000063>
<http://purl.obolibrary.org/obo/SDDO_3000094>	<http://purl.obolibrary.org/obo/SDDO_3000042>	<http://purl.obolibrary.org/obo/SDDO_3000088>
<http://purl.obolibrary.org/obo/SDDO_3000048>	<http://purl.obolibrary.org/obo/SDDO_3000025>	<http://purl.obolibrary.org/obo/SDDO_3000051>
<http://purl.obolibrary.org/obo/SDDO_3000110>	<http://purl.obolibrary.org/obo/SDDO_3000031>	<http://purl.obolibrary.org/obo/SDDO_3000100>
<http://purl.obolibrary.org/obo/SDDO_3000085>	<http://purl.obolibrary.org/obo/SDDO_3000001>	<http://purl.obolibrary.org/obo/SDDO_3000094>
<http://purl.obolibrary.org/obo/SDDO_3000047>	<http://purl.obolibrary.org/obo/SDDO_3000017>	<http://purl.obolibrary.org/obo/SDDO_3000089>
<http://purl.obolibrary.org/obo/SDDO_3000102>	<http://purl.obolibrary.org/obo/SDDO_3000033>	<http://purl.obolibrary.org/obo/SDDO_3000076>
<http://purl.obolibrary.org/obo/SDDO_3000103>	<http://purl.obolibrary.org/obo/SDDO_3000034>	<http://purl.obolibrary.org/obo/SDDO_3000059>
<http://purl.obolibrary.org/obo/SDDO_3000092>	<http://purl.obolibrary.org/obo/SDDO_3000039>	<http://purl.obolibrary.org/obo/SDDO_3000060>
<http://purl.obolibrary.org/obo/SDDO_3000087>	<http://purl.obolibrary.org/obo/SDDO_3000024>	<http://purl.obolibrary.org/obo/SDDO_3000096>
<http://purl.obolibrary.org/obo/SDDO_3000085>	<http://purl.obolibrary.org/obo/SDDO_3000001>	<http://purl.obolibrary.org/obo/SDDO_3000088>
<http://purl.obolibrary.org/obo/SDDO_3000090>	<http://purl.obolibrary.org/obo/SDDO_3000034>	<http://purl.obolibrary.org/obo/SDDO_3000056>
<http://purl.obolibrary.org/obo/SDDO_3000099>	<http://purl.obolibrary.org/obo/SDDO_3000006>	<http://purl.obolibrary.org/obo/SDDO_3000044>
<http://purl.obolibrary.org/obo/SDDO_3000085>	<http://purl.obolibrary.org/obo/SDDO_3000001>	<http://purl.obolibrary.org/obo/SDDO_3000090>
<http://purl.obolibrary.org/obo/SDDO_3000085>	<http://purl.obolibrary.org/obo/SDDO_3000001>	<http://purl.obolibrary.org/obo/SDDO_3000101>
<http://purl.obolibrary.org/obo/SDDO_3000102>	<http://purl.obolibrary.org/obo/SDDO_3000019>	<http://purl.obolibrary.org/obo/SDDO_3000075>
<http://purl.obolibrary.org/obo/SDDO_3000047>	<http://purl.obolibrary.org/obo/SDDO_3000024>	<http://purl.obolibrary.org/obo/SDDO_3000096>
<http://purl.obolibrary.org/obo/SDDO_3000081>	<http://purl.obolibrary.org/obo/SDDO_3000042>	<http://purl.obolibrary.org/obo/SDDO_3000088>
<http://purl.obolibrary.org/obo/SDDO_3000099>	<http://purl.obolibrary.org/obo/SDDO_3000006>	<http://purl.obolibrary.org/obo/SDDO_3000096>
<http://purl.obolibrary.org/obo/SDDO_3000066>	<http://purl.obolibrary.org/obo/SDDO_3000004>	<http://purl.obolibrary.org/obo/SDDO_3000048>
<http://purl.obolibrary.org/obo/SDDO_3000071>	<http://purl.obolibrary.org/obo/SDDO_3000007>	<http://purl.obolibrary.org/obo/SDDO_3000100>
<http://purl.obolibrary.org/obo/SDDO_3000094>	<http://purl.obolibrary.org/obo/SDDO_3000008>	<http://purl.obolibrary.org/obo/SDDO_3000078>
<http://purl.obolibrary.org/obo/SDDO_3000094>	<http://purl.obolibrary.org/obo/SDDO_3000013>	<http://purl.obolibrary.org/obo/SDDO_3000077>
<http://purl.obolibrary.org/obo/SDDO_3000089>	<http://purl.obolibrary.org/obo/SDDO_3000023>	<http://purl.obolibrary.org/obo/SDDO_3000098>
<http://purl.obolibrary.org/obo/SDDO_3000047>	<http://purl.obolibrary.org/obo/SDDO_3000026>	<http://purl.obolibrary.org/obo/SDDO_3000044>
<http://purl.obolibrary.org/obo/SDDO_3000043>	<http://purl.obolibrary.org/obo/SDDO_3000009>	<http://purl.obolibrary.org/obo/SDDO_3000060>
<http://purl.obolibrary.org/obo/SDDO_3000088>	<http://purl.obolibrary.org/obo/SDDO_3000015>	<http://purl.obolibrary.org/obo/SDDO_3000059>
<http://purl.obolibrary.org/obo/SDDO_/SDDO_1000001>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/SDDO_3000048>
<http://purl.obolibrary.org/obo/SDDO_3000048>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/SDDO_3000066>
<http://purl.obolibrary.org/obo/SDDO_3000111>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/SDDO_3000074>
<http://purl.obolibrary.org/obo/SDDO_3000097>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/SDDO_3000074>
<http://purl.obolibrary.org/obo/SDDO_3000065>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/SDDO_3000099>
<http://purl.obolibrary.org/obo/SDDO_3000072>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/SDDO_3000062>
<http://purl.obolibrary.org/obo/SDDO_3000046>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/SDDO_3000062>
<http://purl.obolibrary.org/obo/SDDO_/SDDO_1000004>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/SDDO_3000048>
<http://purl.obolibrary.org/obo/SDDO_3000074>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/SDDO_3000062>
<http://purl.obolibrary.org/obo/SDDO_3000112>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/SDDO_3000088>
<http://purl.obolibrary.org/obo/SDDO_3000104>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/SDDO_3000074>
<http://purl.obolibrary.org/obo/SDDO_/SDDO_1000000>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/SDDO_3000048>
<http://purl.obolibrary.org/obo/SDDO_3000115>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/SDDO_3000074>
<http://purl.obolibrary.org/obo/SDDO_3000085>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/SDDO_3000066>
<http://purl.obolibrary.org/obo/SDDO_3000067>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/SDDO_3000060>
<http://purl.obolibrary.org/obo/SDDO_3000052>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/SDDO_3000060>
<http://purl.obolibrary.org/obo/SDDO_/SDDO_1000003>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/SDDO_3000048>
<http://purl.obolibrary.org/obo/SDDO_3000105>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/SDDO_3000110>
<http://purl.obolibrary.org/obo/SDDO_3000058>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/SDDO_3000074>
<http://purl.obolibrary.org/obo/SDDO_/SDDO_1000002>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/SDDO_3000048>
<http://purl.obolibrary.org/obo/SDDO_3000114>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/SDDO_3000074>
<http://purl.obolibrary.org/obo/SDDO_3000108>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/SDDO_3000074>
<http://purl.obolibrary.org/obo/SDDO_3000082>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/SDDO_3000050>
<http://purl.obolibrary.org/obo/SDDO_3000090>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/SDDO_3000055>
<http://purl.obolibrary.org/obo/SDDO_3000093>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/SDDO_3000074>
<http://purl.obolibrary.org/obo/SDDO_3000091>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/SDDO_3000088>
<http://purl.obolibrary.org/obo/SDDO_3000069>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/SDDO_3000048>
<http://purl.obolibrary.org/obo/SDDO_3000057>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/SDDO_3000074>
<http://purl.obolibrary.org/obo/SDDO_3000076>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/SDDO_3000062>
<http://purl.obolibrary.org/obo/SDDO_3000064>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/SDDO_3000074>
<http://purl.obolibrary.org/obo/SDDO_3000083>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/SDDO_3000088>
<http://purl.obolibrary.org/obo/SDDO_3000073>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/SDDO_3000050>
<http://purl.obolibrary.org/obo/SDDO_3000061>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/SDDO_3000062>
<http://purl.obolibrary.org/obo/SDDO_3000095>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/SDDO_3000079>
<http://purl.obolibrary.org/obo/SDDO_3000106>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/SDDO_3000074>
