Level	Rule Name	Subject	Property	Value
WARN	missing_definition	pds_Collection	textual definition	
WARN	missing_definition	pds_Data_Set_PDS3	textual definition	
WARN	missing_definition	spase:DisplayData	textual definition	
WARN	missing_definition	spase:Catalog	textual definition	
WARN	missing_definition	spase:NumericalData	textual definition	
WARN	missing_definition	provideInformationOn	textual definition	
WARN	missing_definition	providesAccessTo	textual definition	
WARN	missing_definition	consistOf	textual definition	
WARN	missing_definition	experimentalContextFor	textual definition	
WARN	missing_definition	generates	textual definition	
WARN	missing_definition	uses	textual definition	
WARN	missing_definition	componentOf	textual definition	
WARN	missing_definition	relatedTo	textual definition	
WARN	missing_definition	organizedBy	textual definition	
WARN	missing_definition	createdBy	textual definition	
WARN	missing_definition	deployedOn	textual definition	
WARN	missing_definition	leadTo	textual definition	
WARN	missing_definition	resultsIn	textual definition	
WARN	missing_definition	usedIn	textual definition	
WARN	missing_definition	conductedAt	textual definition	
WARN	missing_definition	capableOfIdentifying	textual definition	
WARN	missing_definition	provideAccessTo	textual definition	
WARN	missing_definition	capableOfDetecting	textual definition	
WARN	missing_definition	contain	textual definition	
WARN	missing_definition	present	textual definition	
WARN	missing_definition	sameAs	textual definition	
WARN	missing_definition	isResultOf	textual definition	
WARN	missing_definition	aggregate	textual definition	
WARN	missing_definition	hasRole	textual definition	
WARN	missing_definition	characterizedBy	textual definition	
WARN	missing_definition	conductedOn	textual definition	
WARN	missing_definition	operatesOn	textual definition	
WARN	missing_definition	isA	textual definition	
WARN	missing_definition	quantifiedBy	textual definition	
WARN	missing_definition	partOf	textual definition	
WARN	missing_definition	project	textual definition	
WARN	missing_definition	campaign	textual definition	
WARN	missing_definition	toolDiscoveryCriterion	textual definition	
WARN	missing_definition	dataProductOrService	textual definition	
WARN	missing_definition	needsDiscussion	textual definition	
WARN	missing_definition	selectionParameter	textual definition	
WARN	missing_definition	dataProduct	textual definition	
WARN	missing_definition	engineeringPlatform	textual definition	
WARN	missing_definition	legend	textual definition	
WARN	missing_definition	hardware	textual definition	
WARN	missing_definition	mutableNecessaryEvil	textual definition	
WARN	missing_definition	author	textual definition	
WARN	missing_definition	instrumentDiscoveryCriterion	textual definition	
WARN	missing_definition	instrumentOperatingModeDiscoveryCriterion	textual definition	
WARN	missing_definition	spaceAgency	textual definition	
WARN	missing_definition	applicationDiscoveryCriterion	textual definition	
WARN	missing_definition	discoveryCriterion	textual definition	
WARN	missing_definition	researchStudy	textual definition	
WARN	missing_definition	dataProductDiscoveryCriterion	textual definition	
WARN	missing_definition	productService	textual definition	
WARN	missing_definition	sciencePlatform	textual definition	
WARN	missing_definition	dataProperties	textual definition	
WARN	missing_definition	definedClasses	textual definition	
WARN	missing_definition	factor	textual definition	
WARN	missing_definition	modelDiscoveryCriterion	textual definition	
WARN	missing_definition	dataSelectionParameter	textual definition	
WARN	missing_definition	dataDiscoveryCriterion	textual definition	
WARN	missing_definition	accessInterface	textual definition	
WARN	missing_definition	informationDiscoveryCriterion	textual definition	
WARN	missing_definition	researchInvestigation	textual definition	
WARN	missing_definition	specimen	textual definition	
WARN	missing_definition	informationProduct	textual definition	
WARN	missing_definition	experimentApparatus	textual definition	
WARN	missing_definition	deployment	textual definition	
WARN	missing_definition	informationSelectionParameter	textual definition	
WARN	missing_definition	engineeringMission	textual definition	
WARN	missing_definition	software	textual definition	
WARN	missing_definition	informationProductService	textual definition	
WARN	missing_definition	funder	textual definition	
WARN	missing_definition	instrumentOperatingMode	textual definition	
WARN	missing_definition	person	textual definition	
WARN	missing_definition	missionDiscoveryCriterion	textual definition	
WARN	missing_definition	metadataProduct	textual definition	
WARN	missing_definition	feature	textual definition	
WARN	missing_definition	spaceTimeBoundingDiscoveryCriterion	textual definition	
WARN	missing_definition	facility	textual definition	
WARN	missing_definition	phenomenon	textual definition	
WARN	missing_definition	observation	textual definition	
WARN	missing_definition	photoGallery	textual definition	
WARN	missing_definition	discoveryInterface	textual definition	
WARN	missing_definition	experimentDiscoveryCriterion	textual definition	
WARN	missing_definition	investigator	textual definition	
WARN	missing_definition	OperationDiscoveryCriterion	textual definition	
WARN	missing_definition	program	textual definition	
WARN	missing_definition	locationDiscoveryCriterion	textual definition	
WARN	missing_definition	document	textual definition	
WARN	missing_definition	sampleDiscoveryCriterion	textual definition	
WARN	missing_definition	firmware	textual definition	
WARN	missing_definition	observableDiscoveryCriterion	textual definition	
WARN	missing_definition	platformDiscoveryCriterion	textual definition	
INFO	missing_superclass	needsDiscussion	rdfs:subClassOf	
INFO	missing_superclass	selectionParameter	rdfs:subClassOf	
INFO	missing_superclass	legend	rdfs:subClassOf	
INFO	missing_superclass	hardware	rdfs:subClassOf	
INFO	missing_superclass	mutableNecessaryEvil	rdfs:subClassOf	
INFO	missing_superclass	author	rdfs:subClassOf	
INFO	missing_superclass	spaceAgency	rdfs:subClassOf	
INFO	missing_superclass	discoveryCriterion	rdfs:subClassOf	
INFO	missing_superclass	researchStudy	rdfs:subClassOf	
INFO	missing_superclass	dataProperties	rdfs:subClassOf	
INFO	missing_superclass	definedClasses	rdfs:subClassOf	
INFO	missing_superclass	informationProduct	rdfs:subClassOf	
INFO	missing_superclass	software	rdfs:subClassOf	
INFO	missing_superclass	funder	rdfs:subClassOf	
INFO	missing_superclass	facility	rdfs:subClassOf	
INFO	missing_superclass	observation	rdfs:subClassOf	
INFO	missing_superclass	photoGallery	rdfs:subClassOf	
INFO	missing_superclass	document	rdfs:subClassOf	
INFO	missing_superclass	firmware	rdfs:subClassOf	
