LABEL,ID,SubClass Of,definition,SYNONYMS
cross validation objective,OBI:0200188,partitioning objective,"A cross validation objective is a data transformation objective in which the aim is to partition a sample of data into subsets such that the analysis is initially performed on a single subset, while the other subset(s) are retained for subsequent use in confirming and validating the initial analysis.",rotation estimation objective
cubic centimeter,UO:0000097,,"A volume unit which is equal to one millionth of a cubic meter or 10^[-9] m^[3], or to 1 ml.",cc
cubic decimeter,UO:0000100,,"A volume unit which is equal to one thousand of a cubic meter or 10^[-3] m^[3], or to 1 L.",
curation status specification,IAO:0000078,data about an ontology part,The curation status of the term. The allowed values come from an enumerated list of predefined terms. See the specification of these instances for more detailed definitions of each enumerated value.,
data Product,obo:SDDO_3000051,information content entity|is_specified_output_of some (mission or experiment),"Processed data from the same source, normally compiled into a set according to shared characteristics.",data set
data about an ontology part,IAO:0000102,data item,"Data about an ontology part is a data item about a part of an ontology, for example a term",
data element,obo:SDDO_3000110,isResultOf some observation,"A data element is any characteristic that can help in understanding data content. That is, a data element is any parameter or variable that is useful, or critical, when identifying  or describing the content of a data object.",
data format specification,IAO:0000098,directive information entity,"A data format specification is the information content borne by the document published defining the specification.
Example: The ISO document specifying what encompasses an XML document; The instructions in a XSD file",
data item,IAO:0000027,information content entity,"An information content entity that is intended to be a truthful statement about something (modulo, e.g., measurement precision or other systematic errors) and is constructed/acquired by a method which reliably tends to produce (approximately) truthful statements.",data
data set,IAO:0000100,data item,A data item that is an aggregate of other data items of the same type that have something in common. Averages and distributions can be determined for data sets.,
data transformation,OBI:0200000,achieves_planned_objective some 'data transformation objective'|has_specified_input only 'data item'|planned process|realizes some (concretizes some (algorithm and ('has part' some 'objective specification'))),A planned process that produces output data from input data.,data analysis|data processing
data transformation objective,OBI:0200166,objective specification,An objective specification to transformation input data into output data,
data visualization,OBI:0200111,has_specified_input only 'data item'|has_specified_input some 'data item'|has_specified_output only (graph or image)|has_specified_output some (graph or image)|planned process,"An planned process that creates images, diagrams or animations from the input data.",data encoding as image|visualization
dataDiscoveryCriterion,obo:SDDO_3000074,discoveryCriterion,,
dataProductDiscoveryCriterion,obo:SDDO_3000064,dataDiscoveryCriterion,,
dataSelectionParameter,obo:SDDO_3000073,selectionParameter,,
dataset,obo:LSDA_0000021,data Product|data set|ownedBy some personnel,,
dataset creating,APOLLO_SV:00000796,has_specified_output some 'data set'|planned process,A planned process that has a data set as its specified output.,data set creation|dataset creation
datasetFiles,obo:LSDA_0000035,'part of' some dataset,,
datum label,IAO:0000009,information content entity,A label is a symbol that is part of some other datum and is used to either partially define  the denotation of that datum or to provide a means for identifying the datum as a member of the set of data with the same label,
day,UO:0000033,,A time unit which is equal to 24 hours.,
decision tree building data transformation,OBI:0000707,achieves_planned_objective some 'decision tree induction objective'|data transformation,A decision tree building data transformation is a data transformation that has objective decision tree induction.,
decision tree induction objective,OBI:0000704,data transformation objective,A decision tree induction objective is a data transformation objective in which a tree-like graph of edges and nodes is created and from which the selection of each branch requires that some type of logical decision is made.,
defined class,IAO:0000420,,A defined class is a class that is defined by a set of logically necessary and sufficient conditions but is not a universal,
degree Celsius,UO:0000027,,"A temperature unit which is equal to one kelvin degree. However, they have their zeros at different points. The centigrade scale has its zero at 273.15 K.",C|degree C
degree Fahrenheit,UO:0000195,,A temperature unit which is equal to 5/9ths of a kelvin. Negative 40 degrees Fahrenheit is equal to negative 40 degrees Celsius.,
dendrogram,IAO:0000183,graph,"A dendrogram is a report graph which is a tree diagram
frequently used to illustrate the arrangement of the clusters produced by a
clustering algorithm.",
denotator type,IAO:0000409,data about an ontology part,A denotator type indicates how a term should be interpreted from an ontological perspective.,
deployment,obo:SDDO_3000081,partOf some mission,"The realisation of an application, or execution of a plan, idea, model, design, specification, standard, algorithm, or policy.",
device,OBI:0000968,'has function' some function|processed material,"A material entity that is designed to perform a function in a scientific investigation, but is not a reagent.",instrument
diagram,IAO:0000309,figure,A figure that expresses one or more propositions,
dimensionality reduction,OBI:0200050,(has_specified_output some 'clustered data set') and (achieves_planned_objective some 'class discovery objective')|class discovery data transformation|dataset creating,"A dimensionality reduction is data partitioning which transforms each input m-dimensional vector (x_1, x_2, ..., x_m) into an output n-dimensional vector (y_1, y_2, ..., y_n), where n is smaller than m.",data projection
directive information entity,IAO:0000033,'is about' some 'realizable entity'|information content entity,An information content entity whose concretizations indicate to their bearer how to realize them in a process.,
discoveryCriterion,obo:SDDO_3000062,,,
discoveryInterface,obo:SDDO_3000102,aggregate some applicationDiscoveryCriterion|aggregate some dataDiscoveryCriterion|aggregate some informationDiscoveryCriterion|aggregate some modelDiscoveryCriterion|aggregate some toolDiscoveryCriterion|leadTo some accessInterface|present some discoveryCriterion,An interface that allows the user to discover the existence of relevant products and services.,
disposition,BFO:0000016,realizable entity,,
document,obo:LSDA_0000028,,,
document,obo:SDDO_3000109,informationProduct,"A written or printed paper that bears the original, official, or legal form of something and can be used to furnish decisive evidence or information.",
document,IAO:0000310,information content entity,A collection of information content entities intended to be understood together as a whole,
documenting,IAO:0000572,has_specified_input some 'information content entity'|has_specified_output some document|planned process,A planned process in which a document is created or added to by including the specified input in it.,
dot plot,IAO:0000037,graph,A dot plot is a report graph which is a graphical representation of data where each data point is represented by a single dot placed on coordinates corresponding to data point values in particular dimensions.,
drawing a conclusion based on data,OBI:0000338,has_specified_input some 'data item'|has_specified_output some 'conclusion based on data'|planned process,A planned process in which data gathered in an investigation is evaluated in the context of existing knowledge with the objective to generate more general conclusions or to conclude that the data does not allow one to draw general conclusion,
eBioscience,OBI:0001213,,A supplier of flow cytometry analyzers,
entity,BFO:0000001,,,
event,obo:SDDO_3000044,characterizedBy some observation|process|quantifiedBy some observation,Something observable that happened at a given time and place,
example to be eventually removed,IAO:0000002,,,
experiment,obo:SDDO_3000094,componentOf some researchInvestigation|conductedAt some facility|conductedOn some organism|generates some specimen|partOf some mission|planned process|uses some 'experiment Apparatus',"A plan for a coordinated set of actions and observations designed to generate data, with the ultimate goal of discovery or hypothesis testing.",
experiment,obo:LSDA_0000022,'has participant' some biospecimen|'has participant' some institution|'has participant' some investigator|'has participant' some payload|'has participant' some personnel|'has participant' some subject|experiment|fundedBy some program|generates some dataset|investigation|managedAt some nasa_center|uses some hardware,,
experiment Apparatus,obo:SDDO_3000080,hardware,Hardware used in conducting an experiment.,
experimentDiscoveryCriterion,obo:SDDO_3000104,dataDiscoveryCriterion,,
experimentDocument,obo:LSDA_0000020,document,,
facility,obo:SDDO_3000098,material entity,,
factor,obo:SDDO_3000071,'role of' some owl:Thing|experimentalContextFor some observation|role,The role played by an entity as part of a scientific investigation such that levels of the measurement or observation of the entity are thought to bear upon the hypotheses being investigated.,
failed exploratory term,IAO:0000103,,The term was used in an attempt to structure part of the ontology but in retrospect failed to do a good job,
feature,obo:SDDO_3000096,characterizedBy some (experiment or observation)|material entity|quantifiedBy some (experiment or observation),A material entity that has characteristics that can be qualified or quantified through observation or experiment.,
figure,IAO:0000308,information content entity,An information content entity consisting of a two dimensional arrangement of information content entities such that the arrangement itself is about something.,
firmware,obo:SDDO_3000113,'part of' some hardware|software,Software that provides the low-level control for a device's specific hardware.,
frequency unit,UO:0000105,measurement unit label,,
function,BFO:0000034,disposition,,
funder,obo:SDDO_3000086,'role of' some organization|role,A role in which the bearer delivers financial support to enable some activity.,
generically dependent continuant,BFO:0000031,continuant,A continuant that is dependent on one or other independent continuant bearers. For every instance of A requires some instance of (an independent continuant type) B but which instance of B serves can change from time to time.|b is a generically dependent continuant = Def. b is a continuant that g-depends_on one or more other entities. (axiom label in BFO2 Reference: [074-001]),
gram,UO:0000021,,A mass unit which is equal to one thousandth of a kilogram or 10^[-3] kg.,g
gram per deciliter,UO:0000208,,A mass density unit which is equal to mass of an object in grams divided by the volume in deciliters.,g/dl
gram per liter,UO:0000175,,A mass unit density which is equal to mass of an object in grams divided by the volume in liters.,g per L|g/L
graph,IAO:0000038,diagram,A diagram that presents one or more tuples of information by mapping those tuples in to a two dimensional space in a non arbitrary way.,
hardware,obo:SDDO_3000054,material entity,"The mechanical, magnetic, electronic, and electrical equipment necessary for conducting an activity.",
hardware,obo:LSDA_0000037,'part of' some payload|device|experiment Apparatus,,
hardwareDocument,obo:LSDA_0000023,document,,
heatmap,IAO:0000180,graph,"A heatmap is a report graph which is a graphical representation of data
where the values taken by a variable(s) are shown as colors in a
two-dimensional map.",
hertz,UO:0000106,,A frequency unit which is equal to 1 complete cycle of a recurring phenomenon in 1 second.,
hierarchical clustering,OBI:0200042,(has_specified_output some 'clustered data set') and (achieves_planned_objective some 'class discovery objective')|class discovery data transformation|dataset creating,"A hierarchical clustering is a data transformation which achieves a class discovery objective, which takes as input data item and builds a hierarchy of clusters. The traditional representation of this hierarchy is a tree (visualized by a dendrogram), with the individual input objects at one end (leaves) and a single cluster containing every object at the other (root).",
histogram,IAO:0000179,graph,"A histogram is a report graph which is a statistical description of a
distribution in terms of occurrence frequencies of different event classes.",
histologic grade according to AJCC 7th edition,OBI:0002205,categorical value specification,A categorical value specification that is a histologic grade assigned to a tumor slide specimen according to the American Joint Committee on Cancer (AJCC) 7th Edition grading system.,
histologic grade according to the Fuhrman Nuclear Grading System,OBI:0002210,categorical value specification,A categorical value specification that is a histologic grade assigned to a tumor slide specimen according to the Fuhrman Nuclear Grading System.,Histologic Grade (Fuhrman Nuclear Grading System)
histologic grade for ovarian tumor,OBI:0002215,categorical value specification,A categorical value specification that is a histologic grade assigned to a ovarian tumor.,
histologic grade for ovarian tumor according to a two-tier grading system,OBI:0002216,histologic grade for ovarian tumor,A histologic grade for ovarian tumor that is from a two-tier histological classification of tumors. ,
histologic grade for ovarian tumor according to the World Health Organization,OBI:0002219,histologic grade for ovarian tumor,A histologic grade for ovarian tumor that is from a histological classification by the World Health Organization (WHO).,
hour,UO:0000032,,A time unit which is equal to 3600 seconds or 60 minutes.,h|hr
image,IAO:0000101,figure,"An image is an affine projection to a two dimensional surface, of measurements of some quality of an entity or entities repeated at regular intervals across a spatial range, where the measurements are represented as color and luminosity on the projected on surface.",
immaterial entity,BFO:0000141,independent continuant,,
independent continuant,BFO:0000004,continuant,"A continuant that is a bearer of quality and realizable entity entities, in which other entities inhere and which itself cannot inhere in anything.|b is an independent continuant = Def. b is a continuant which is such that there is no c and no t such that b s-depends_on c at t. (axiom label in BFO2 Reference: [017-002])",
information content entity,IAO:0000030,'is about' some entity|generically dependent continuant,A generically dependent continuant that is about some thing.,
informationDiscoveryCriterion,obo:SDDO_3000076,discoveryCriterion,,
informationProduct,obo:SDDO_3000079,information content entity,,
informationSelectionParameter,obo:SDDO_3000082,selectionParameter,,
institution,obo:LSDA_0000047,organization|organization,,
instrument,obo:SDDO_3000092,Sensor|material entity|operatesOn some platform,An instrument is a physical object that can be used to collect data.,
instrumentDiscoveryCriterion,obo:SDDO_3000057,dataDiscoveryCriterion,,
instrumentOperatingMode,obo:SDDO_3000087,capableOfDetecting some event|capableOfIdentifying some feature,,
instrumentOperatingModeDiscoveryCriterion,obo:SDDO_3000058,dataDiscoveryCriterion,,
investigation,OBI:0000066,'has part' some 'drawing a conclusion based on data'|'has part' some 'study design execution'|'has part' some (planning and (has_specified_output some 'study design'))|'has part' some documenting|planned process,"a planned process that consists of parts: planning, study design execution, documentation and which produce conclusion(s).",
investigation agent role,OBI:0000202,'inheres in' some ('bearer of' some (concretizes some (objective_achieved_by some ('part of' some investigation))))|'realized in' only investigation|role,"A role borne by an entity and that is realized in a process that is part of an investigation in which an objective is achieved. These processes include, among others: planning, overseeing, funding, reviewing.",investigator
investigator,obo:LSDA_0000024,'has role' some 'investigation agent role'|personnel,,
investigator,obo:SDDO_3000105,,,
k-means clustering,OBI:0200041,(has_specified_output some 'clustered data set') and (achieves_planned_objective some 'class discovery objective')|class discovery data transformation|dataset creating|partitioning data transformation,"A k-means clustering is a data transformation which achieves a class discovery or partitioning objective, which takes as input a collection of objects (represented as points in multidimensional space) and which partitions them into a specified number k of clusters. The algorithm attempts to find the centers of natural clusters in the data. The most common form of the algorithm starts by partitioning the input points into k initial sets, either at random or using some heuristic data. It then calculates the mean point, or centroid, of each set. It constructs a new partition by associating each point with the closest centroid. Then the centroids are recalculated for the new clusters, and the algorithm repeated by alternate applications of these two steps until convergence, which is obtained when the points no longer switch clusters (or alternatively centroids are no longer changed).",
k-nearest neighbors,OBI:0000727,(has_specified_output some 'clustered data set') and (achieves_planned_objective some 'class discovery objective')|class discovery data transformation|dataset creating|partitioning data transformation,"A k-nearest neighbors is a data transformation which achieves a class discovery or partitioning objective, in which an input data object with vector y is assigned to a class label based upon the k closest training data set points to y; where k is the largest value that class label is assigned.",k-NN
kilogram,UO:0000009,,"A mass unit which is equal to the mass of the International Prototype Kilogram kept by the BIPM at Svres, France.",kg
laboratoryProcedure,obo:SDDO_3000089,conductedAt some facility,Any procedure that involves testing or manipulating a sample or subject in a laboratory setting,
leave one out cross validation method,OBI:0200033,statistical model validation,"is a data transformation :  leave-one-out cross-validation (LOOCV) involves using a single observation from the original sample as the validation data, and the remaining observations as the training data. This is repeated such that each observation in the sample is used once as the validation data",
left handed,OBI:0000998,,,
legend,obo:SDDO_3000053,,,
length unit,UO:0000001,measurement unit label,A unit which is a standard measure of the distance between two points.,
liter,UO:0000099,,"A volume unit which is equal to one thousandth of a cubic meter or 10^[-3] m^[3], or to 1 decimeter.",L
locationDiscoveryCriterion,obo:SDDO_3000108,dataDiscoveryCriterion,,
manufacturer,OBI:0000835,'has role' some 'manufacturer role'|material entity,A person or organization that has a manufacturer role,
manufacturer role,OBI:0000571,'inheres in' some ('Homo sapiens' or organization)|'realized in' only manufacturing|role,Manufacturer role is a role which inheres in a person or organization and which is realized by a manufacturing process.,
manufacturing,OBI:0000457,achieves_planned_objective some 'manufacturing objective'|has_specified_input some 'material entity'|material processing,Manufacturing is a process with the intent to produce a processed material which will have a function for future use. A person or organization (having manufacturer role) is a participant in this process,
manufacturing objective,OBI:0000458,material transformation objective,is the objective to manufacture a material of a certain function (device),
mass percentage,UO:0000163,,A dimensionless concentration unit which denotes the mass of a substance in a mixture as a percentage of the mass of the entire mixture.,% w/w|percent weight pr weight
mass unit,UO:0000002,measurement unit label,A unit which is a standard measure of the amount of matter/energy of a physical object.,
mass volume percentage,UO:0000164,,A dimensionless concentration unit which denotes the mass of the substance in a mixture as a percentage of the volume of the entire mixture.,% w/v|percent vol per vol
material anatomical entity,UBERON:0000465,material entity,Anatomical entity that has mass.,
material entity,BFO:0000040,independent continuant,An independent continuant that is spatially extended whose identity is independent of that of other entities and can be maintained through time.,
material information bearer,IAO:0000178,'bearer of' some (concretizes some 'information content entity')|material entity,A material entity in which a concretization of an information content entity inheres.,
material processing,OBI:0000094,achieves_planned_objective some 'material transformation objective'|has_specified_input only 'material entity'|has_specified_output some 'processed material'|planned process,A planned process which results in physical changes in a specified input material,material transformation
material supplier,OBI:0002989,'has role' some 'material supplier role'|material entity,A person or organization that provides material supplies to other people or organizations.,
material supplier role,OBI:0000018,service provider role,"a role realized through the process of supplying materials such as animal subjects, reagents or other materials used in an investigation.",material provider role|supplier
material transformation objective,OBI:0000456,objective specification,an objective specifiction that creates an specific output object from input materials.,artifact  creation objective
measurement unit label,IAO:0000003,datum label,A measurement unit label is as a label that is part of a scalar measurement datum and denotes a unit of measure.,
metadata complete,IAO:0000120,,"Class has all its metadata, but is either not guaranteed to be in its final location in the asserted IS_A hierarchy or refers to another class that is not complete.",
metadata incomplete,IAO:0000123,,"Class is being worked on; however, the metadata (including definition) are not complete or sufficiently clear to the branch editors.",
metadataProduct,obo:SDDO_3000095,informationProduct,,
meter,UO:0000008,,A length unit which is equal to the length of the path traveled by light in vacuum during a time interval of 1/299 792 458 of a second.,m
microgram,UO:0000023,,A mass unit which is equal to one millionth of a gram or 10^[-6] g.,ug
microgram per liter,UO:0000301,,A mass unit density which is equal to mass of an object in micrograms divided by the volume in liters.,ng/ml|ug/L
microliter,UO:0000101,,A volume unit which is equal to one millionth of a liter or 10^[-6] L.,ul
microliters per minute,UO:0000271,,A volumetric flow rate unit which is equal to one microliter volume through a given surface in one minute.,
micrometer,UO:0000017,,A length unit which is equal to one millionth of a meter or 10^[-6] m.,um
micromolar,UO:0000064,,A unit of molarity which is equal to one millionth of a molar or 10^[-6] M.,uM
micromole,UO:0000039,,A substance unit equal to a millionth of a mol or 10^[-6] mol.,umol
milligram,UO:0000022,,A mass unit which is equal to one thousandth of a gram or 10^[-3] g.,mg
milligram per milliliter,UO:0000176,,A mass unit density which is equal to mass of an object in milligrams divided by the volume in milliliters.,mg per ml|mg/ml
milliliter,UO:0000098,,"A volume unit which is equal to one thousandth of a liter or 10^[-3] L, or to 1 cubic centimeter.",ml
milliliter per liter,UO:0000207,,A volume per unit volume unit which is equal to one millionth of a liter of solute in one liter of solution.,ml per L|ml/l
millimeter,UO:0000016,,A length unit which is equal to one thousandth of a meter or 10^[-3] m.,mm
millimolar,UO:0000063,,A unit of molarity which is equal to one thousandth of a molar or 10^[-3] M.,mM
minute,UO:0000031,,A time unit which is equal to 60 seconds.,min
mission,obo:SDDO_3000088,deployedOn some hardware|organizedBy some spaceAgency|planned process,A mission is a named activity for some purpose,
missionDiscoveryCriterion,obo:SDDO_3000093,dataDiscoveryCriterion,,
missionDocument,obo:LSDA_0000048,document,,
modelDiscoveryCriterion,obo:SDDO_3000072,discoveryCriterion,,
molar,UO:0000062,,A unit of concentration which expresses a concentration of 1 mole of solute per liter of solution (mol/L).,M
month,UO:0000035,,A time unit which is approximately equal to the length of time of one of cycle of the moon's phases which in science is taken to be equal to 30 days.,
named class expression,IAO:0000421,,A named class expression is a logical expression that is given a name. The name can be used in place of the expression.,
nanogram,UO:0000024,,A mass unit which is equal to one thousandth of one millionth of a gram or 10^[-9] g.,ng
nanoliter,UO:0000102,,A volume unit which is equal to one thousandth of one millionth of a liter or 10^[-9] L.,nl
nanometer,UO:0000018,,A length unit which is equal to one thousandth of one millionth of a meter or 10^[-9] m.,nm
nanomolar,UO:0000065,,A unit of molarity which is equal to one thousandth of one millionth of a molar or 10^[-9] M.,nM
nanomole,UO:0000041,,A substance unit equal to one thousandth of one millionth of a mole or 10^[-9] mol.,nmol
nasa_center,obo:LSDA_0000026,facility,,
newsletterDocument,obo:LSDA_0000046,document,,
objective specification,IAO:0000005,directive information entity,A directive information entity that describes an intended process endpoint. When part of a plan specification the concretization is realized in a planned process in which the bearer tries to effect the world so that the process endpoint is achieved.,goal specification
observableDiscoveryCriterion,obo:SDDO_3000114,dataDiscoveryCriterion,,
observation,obo:SDDO_3000100,Observation|planned process,,
obsolescence reason specification,IAO:0000225,data about an ontology part,The reason for which a term has been deprecated. The allowed values come from an enumerated list of predefined terms. See the specification of these instances for more detailed definitions of each enumerated value.,
occurrent,BFO:0000003,entity,"An entity that has temporal parts and that happens, unfolds or develops through time.",
organism,obo:SDDO_3000065,organism,"The quality of a living subject that indicates the taxonomical grouping of the subject.  This grouping can be at any level in a hierachy of organism classification, or a collection of levels, and can be using scientific language or colloquial language.",
organism,OBI:0100026,material entity,"A material entity that is an individual living system, such as animal, plant, bacteria or virus, that is capable of replicating or reproducing, growth and maintenance in the right environment. An organism may be unicellular or made up, like humans, of many billions of cells divided into specialized tissues and organs.",
organization,obo:SDDO_3000103,hasRole some author|hasRole some funder|hasRole some investigator|hasRole some spaceAgency,,
organization,OBI:0000245,material entity,"An entity that can bear roles, has members, and has a set of organization rules. Members of organizations are either organizations themselves or individual people. Members can bear specific organization member roles that are determined in the organization rules. The organization rules also determine how decisions are made on behalf of the organization by the organization members.",
organizational term,IAO:0000121,,"Term created to ease viewing/sort terms for development purpose, and will not be included in a release",
pH,UO:0000196,,A dimensionless concentration notation which denotes the acidity of a solution in terms of activity of hydrogen ions (H+).,
pM1 (colon),OBI:0002295,,A pathologic distant metastases stage for colon according to AJCC 7th edition indicating that there is microscopic evidence confirming distant metastatic disease.,
pM1 (kidney),OBI:0002309,,A pathologic distant metastases stage for kidney according to AJCC 7th edition indicating that there is a distant metastases that is histologically confirmed.,
pM1 (lung),OBI:0002303,,A pathologic distant metastases stage for lung according to AJCC 7th edition indicating that there is a distant metastases that is histologically confirmed.,
pM1 (ovary),OBI:0002313,,A pathologic distant metastases stage for ovary according to AJCC 7th edition indicating that there is distant metastasis except peritoneal metastasis that is histologically confirmed.,
pM1a (colon),OBI:0002296,,A pathologic distant metastases stage for colon according to AJCC 7th edition indicating that metastasis is confined to one organ and histologically confirmed.,
pM1a (lung),OBI:0002304,,A pathologic distant metastases stage for lung according to AJCC 7th edition indicating that metastasis is histologically confirmed and a separate tumor nodule(s) in a contralateral lobe; tumor with pleural nodules OR malignant pleural or pericardial effusion.,
pM1b (colon),OBI:0002297,,A pathologic distant metastases stage for colon according to AJCC 7th edition indicating that metastasis is in more than one organ or the peritoneum and histologically confirmed.,
pM1b (lung),OBI:0002305,,A pathologic distant metastases stage for lung according to AJCC 7th edition indicating that there is a distant metastases that is histologically confirmed and associated with distant lymph nodes or carcinomatosis.,
pN0 (colon),OBI:0002271,,A pathologic lymph node stage for colon and rectum according to AJCC 7th edition indicating no regional lymph node metastsis.,
pN0 (kidney),OBI:0002285,,A pathologic lymph node stage for kidney according to AJCC 7th edition indicating that there is no regional lymph node metastasis.,
pN0 (lung),OBI:0002280,,A pathologic lymph node stage for lung according to AJCC 7th edition indicating no regional lymph node metastasis.,
pN0 (ovary),OBI:0002288,,A pathologic lymph node stage for ovary according to AJCC 7th edition indicating that there is no regional lymph node metastasis.,
pN1 (colon),OBI:0002272,,A pathologic lymph node stage for colon and rectum according to AJCC 7th edition indicating metastasis in 1-3 regional lymph nodes.,
pN1 (kidney),OBI:0002286,,A pathologic lymph node stage for kidney according to AJCC 7th edition indicating that there is regional lymph node metastasis.,
pN1 (lung),OBI:0002281,,"A pathologic lymph node stage for lung according to AJCC 7th edition indicating metastasis in ipsilateral peribronchial and/or ipsilateral hilar lymph nodes and intrapulmonary nodes, including involvement by direct extension.",
pN1 (ovary),OBI:0002289,,A pathologic lymph node stage for ovary according to AJCC 7th edition indicating that there is regional lymph node metastasis.,
pN1a (colon),OBI:0002273,,A pathologic lymph node stage for colon and rectum according to AJCC 7th edition indicating metastasis in 1 regional lymph node.,
