ID	TYPE	SubClass Of	Definition	Definition Source	NGLSDA label	Editors Notes				
ID	TYPE	SC %	A IAO:0000115	>A IAO:0000119	LABEL	A IAO:0000116				
obo:LSDA_0000001	Object property				operates					
obo:LSDA_0000002	Object property				operatedBy					
obo:LSDA_0000003	Object property				managedAt					
obo:LSDA_0000004	Object property				managed					
obo:LSDA_0000005	Object property				hasGeneticType					
obo:LSDA_0000006	Object property				isGeneticTypeOf					
obo:LSDA_0000007	Object property				depicts					
obo:LSDA_0000008	Object property				depictedIn					
obo:LSDA_0000009	Object property				implements					
obo:LSDA_0000010	Object property				implementedBy					
obo:LSDA_0000011	Object property				fundedBy					
obo:LSDA_0000012	Object property				funded					
obo:LSDA_0000013	Object property				implements					
obo:LSDA_0000014	Object property				implementedBy					
obo:LSDA_0000015	Object property				ownedBy					
obo:LSDA_0000016	Object property				owns					
obo:LSDA_0000017	Object property				investigates					
obo:LSDA_0000018	Object property				investigatedBy					
obo:LSDA_0000033	CLASS	(hasGeneticType some strain) or OBI:0001479	"Any material sample taken from a biological entity for testing, diagnostic, propagation, treatment or research purposes, including a sample obtained from a living organism or taken from the biological object after halting of all its life functions. Biospecimen can contain one or more components including but not limited to cellular molecules, cells, tissues, organs, body fluids, embryos, and body excretory products"	Modified from NCIT: http://purl.obolibrary.org/obo/NCIT_C70699	biospecimen	Note that any whole entity cannot be a biospecimen				
obo:LSDA_0000029	CLASS	('part of' some 'photo gallery') or (depicts some investigator)	"A document that is an affine projection to a two dimensional surface, of EM spectrum radiation or measurements of some quality of an entity or entities repeated at regular intervals across a spatial range (where the measurements are represented as color and luminosity on the projected  surface.)"	NCI Metathesaurus (nih.gov)	image	Modified from IAO image definition and document relationship.				
obo:LSDA_0000036	CLASS	('part of' some hardware)	An item of hardware that is a part of another item of hardware.		component					
obo:LSDA_0000021	CLASS	data Product'|'data set' or (ownedBy some personnel)	A data product that is an aggregate of data items of the same type that have something in common. Averages and distributions can be determined for data sets.	Derived from http://purl.obolibrary.org/obo/IAO_0000100	dataset					
obo:LSDA_0000035	CLASS	part of' some dataset	A set of related data (either written or electronic) and is a part of a dataset	Derived from http://purl.obolibrary.org/obo/NCIT_C42883	dataset file					
obo:LSDA_0000028	CLASS	http://purl.obolibrary.org/obo/SDDO_3000109	"NCIt Definition: A physical object, or electronic counterpart, that is characterized by containing writing which is meant to be human-readable."	for NCit:  https://www.ontobee.org/ontology/NCIT?iri=http://purl.obolibrary.org/obo/NCIT_C19498 https://ncimetathesaurus.nci.nih.gov/ncimbrowser/ConceptReport.jsp?dictionary=NCI%20Metathesaurus&code=CL414404	document	" By this definition no binary files are documents (we assume they become ""dataset files"" in NGLSDA)"				
obo:LSDA_0000022	CLASS	has participant' some biospecimen|'has participant' some institution|'has participant' some investigator|'has participant' some payload|'has participant' some personnel|'has participant' some subject|experiment|fundedBy some program|generates some dataset|investigation|managedAt some 'nasa center'|uses some hardware	"A coordinated set of actions and observations designed to generate data, with the ultimate goal of discovery or hypothesis testing."	https://ncit.nci.nih.gov/ncitbrowser/pages/concept_details.jsf?dictionary=NCI_Thesaurus&version=22.04d&code=C42790&ns=ncit&type=properties&key=n2047960635&b=1&n=0&vse=null	experiment					
obo:LSDA_0000020	CLASS	http://purl.obolibrary.org/obo/LSDA_0000028	Any document (electronic or written record) that is about an experiment process (limited to the conduct of the experiment)	Modified from definition of http://purl.obolibrary.org/obo/NCIT_C142425	experiment document	0	inheres in' some hardware	"Refers to 1) the way a computer's operating system is set up, 2) the total combination of hardware components that make up the computer system, or 3) the specific software settings that have been established for the system. A control panel or other platform that enables the user to configure the appearance, actions, and other usage preferences on a device. NCIT"	https://ncimetathesaurus.nci.nih.gov/ncimbrowser/pages/concept_details.jsf?dictionary=NCI%20Metathesaurus&code=C2827597&type=properties'https://ncimetathesaurus.nci.nih.gov/ncimbrowser/ConceptReport.jsp?dictionary=NCI	configuration
obo:LSDA_0000037	CLASS	part of' some payload|device|experiment Apparatus	"CSP Definition: physical, mechanical components of a computer or data processing system."	NCI Metathesaurus (nih.gov)	hardware					
obo:LSDA_0000023	CLASS	http://purl.obolibrary.org/obo/LSDA_0000028			hardware document					
obo:LSDA_0000024	CLASS	has role' some 'investigation agent role'|personnel	"An individual who onducts scientific research.  The investigator collects and analyses data and study documents, and provides reports in compliance with applicable requirements"	Modified from http://purl.obolibrary.org/obo/NCIT_C25936	investigator					
obo:LSDA_0000047	CLASS	organization|organization	"NCIt Definition: An established society, corporation, foundation or other organization founded and united for a specific purpose, e.g. for health-related research; also used to refer to a building or buildings occupied or used by such organization. CDISC Definition: An established society, corporation, foundation or other organization founded and united for a specific purpose, e.g. for health-related research; also used to refer to a building or buildings occupied or used by such organization. MGED Definition: A contact's affiliation, e.g. university, research institute or business."	NCI Metathesaurus (nih.gov)	institution					
obo:LSDA_0000026	CLASS	facility	A federally funded facility where NASA activities are undertaken.  	Modified from http://purl.obolibrary.org/obo/ENVO_00000469	nasa center	"This would include JPL and other federally funded ""Centers"". Is that in line with NGLSDA usage?"				
obo:LSDA_0000048	CLASS	http://purl.obolibrary.org/obo/LSDA_0000028			mission document					
obo:LSDA_0000030	CLASS	experiment Apparatus|material entity	"The International Standard Payload Rack (ISPR) is a steel framework container that is designed and been adopted by the International Space Station (ISS) program to support efficient integration and interchangeability of space payload hardware, such as machines and experiment"	https://home.iss.nasa.gov/home/ (under Research/Payloads) https://iss-science.jsc.nasa.gov/home	payload					
obo:LSDA_0000031	CLASS	member of' some institution|'member of' some 'nasa center'|Homo sapiens|operates some payload|person	Persons employed in any field.	http://purl.obolibrary.org/obo/NCIT_C60758	personnel					
obo:LSDA_0000046	CLASS	http://purl.obolibrary.org/obo/LSDA_0000028	NCIt Definition: A regularly issued printed or electronic report describing a main topic of interest to its subscribers.	NCI Metathesaurus (nih.gov)	newsletter document					
obo:LSDA_0000044	CLASS	http://purl.obolibrary.org/obo/SDDO_3000101			photo gallery					
obo:LSDA_0000027	CLASS	http://purl.obolibrary.org/obo/SDDO_3000114	Semantic Type: Conceptual Entity NCIt Definition: A broad framework of goals to be achieved. Semantic Type: Organization: NCIt Definition: The principal administrative organization responsible for the research conducted.	https://www.ontobee.org/ontology/NCIT?iri=http://purl.obolibrary.org/obo/NCIT_C52647  https://www.ontobee.org/ontology/NCIT?iri=http://purl.obolibrary.org/obo/NCIT_C63409	program					
obo:LSDA_0000025	CLASS	http://purl.obolibrary.org/obo/LSDA_0000028			project document					
obo:LSDA_0000039	CLASS	http://purl.obolibrary.org/obo/LSDA_0000028	"NCIt Definition: A printed or electronic work offered for distribution.  MSH Definition: Copies of a work or document distributed to the public by sale, rental, lease, or lending. (From ALA Glossary of Library and Information Science, 1983, p181) CSP Definition: copy or copies of a document offered for distribution; includes the preparation of the documented material."	https://ncimetathesaurus.nci.nih.gov/ncimbrowser/ConceptReport.jsp?dictionary=NCI%20Metathesaurus&code=C0034036	publication document					
obo:LSDA_0000053	CLASS		Criteria or standards used for the determination of the appropriateness of the inclusion of subjects in clinical trials and other research protocols.	NCI Metathesaurus (nih.gov)	research area					
obo:LSDA_0000038	CLASS	part of' some program|implements some experiment|implements some researchInvestigation|investigates some 'research area'|mission|obo:SDDO_3000112|planned process|uses some payload	An investigation that 1) is usually conducted on or using a small number (often one) of spacecraft specially designed and built to support the investigation and 2) occupies investigation resources for all (or at least a significant fraction) of the available time 	"Modified from SMD Catalog definition of ""Mission"""	research mission					
obo:LSDA_0000045	CLASS	BFO:0000023	NCIt Definition: The usual or expected function of something; the part something plays in an action or event. CDISC Definition: The usual or expected function of something; the part something plays in an action or event. (NCI)	NCI Metathesaurus (nih.gov)	role					
obo:LSDA_0000043	CLASS	http://purl.obolibrary.org/obo/SDDO_3000065	"The name applied to a plant, animal, or other organism, according to the Codes of Nomenclature, consisting of a Genus and species."	http://purl.obolibrary.org/obo/NCIT_C43459	scientific name					
obo:LSDA_0000019	CLASS	http://purl.obolibrary.org/obo/SDDO_3000109	"A type of document, physical or digital, comprised of data and/or analytical assessment related to a scientific protocol."		scientific results	Scientific documents can be referenced or included in publicationDocuments.				
obo:LSDA_0000032	CLASS	platform	"Devices, manned and unmanned, which are designed to be placed into an orbit about the Earth or into a trajectory to another celestial body."	https://ncimetathesaurus.nci.nih.gov/ncimbrowser/ConceptReport.jsp?dictionary=NCI%20Metathesaurus&code=C0242743	spacecraft					
obo:LSDA_0000042	CLASS	http://purl.obolibrary.org/obo/SDDO_3000065	A population or type of organisms that is genetically different from others of the same species and possessing a set of defined characteristics.	http://purl.obolibrary.org/obo/NCIT_C14419	strain	"Consider changing to ""Organism Strain"""				
obo:LSDA_0000034	CLASS	participates in' some experiment|feature|'scientific name'	"An entity of interest, either biological or otherwise. EXAMPLE(S): A human being who might be of interest because they are on a study, a sheep who might have experienced an adverse event, or a pacemaker that failed. An entity, either biologic or otherwise, of interest in an investigation. [Definition Source: NCI]"	"From ""investigative subject"": http://purl.obolibrary.org/obo/NCIT_C79916"	subject					
obo:LSDA_0000040	CLASS	document	"A bounded physical or digital representation of a body of information designed with the capacity (and usually intent) to communicate a particular subject, art, craft, technique, applied science and/or industrial service. "	https://semanticscience.org/resource/SIO_000148.rdf NPD 2200.1C - https://www.nasa.gov/sites/default/files/atoms/files/n_pd_2200_001c_main.pdf Technical Publications and Reports - https://nasa.sharepoint.com/sites/NASASTIProgram/SitePages/Glossary.aspx#t	technical paper					
